,LapTimeZScore,IsPitLap,Compound,TyreLife,FreshTyre,LapNumber,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,CompoundNumeric
654,-0.049472431488671996,False,C3,10,True,10,29.1,51,991.2,False,35.6,99,7.0,3
655,0.005752923480874724,False,C3,11,True,11,29.1,51,991.4,False,35.9,103,4.5,3
656,0.07453051279877525,True,C3,12,True,12,29.2,50,991.2,False,36.0,112,3.2,3
657,2.197036282323627,False,C2,1,True,13,29.3,48,991.4,False,36.4,124,5.3,2
658,-0.05274755478952402,False,C2,2,True,14,29.5,49,991.0,False,36.4,103,7.0,2
659,-0.030047562256028695,False,C2,3,True,15,29.5,50,991.0,False,36.2,94,6.8,2
660,-0.12378384983214992,False,C2,4,True,16,29.6,50,991.2,False,36.2,121,5.5,2
661,-0.0729629710258203,False,C2,5,True,17,29.4,49,991.0,False,35.6,101,5.6,2
662,1.725531462287113,False,C2,6,True,18,29.4,49,991.0,False,35.6,92,4.9,2
663,2.2073133933711286,False,C2,10,True,22,29.9,47,990.7,False,36.3,109,4.5,2
664,-0.13823956647039515,False,C2,14,True,26,29.8,49,990.5,False,35.9,114,5.4,2
665,-0.14851667751789854,False,C2,15,True,27,29.7,50,990.4,False,35.3,108,6.0,2
666,-0.18454303382727563,False,C2,16,True,28,29.6,49,990.5,False,35.9,111,5.8,2
667,-0.20927586151302266,False,C2,17,True,29,29.8,49,990.5,False,35.8,112,5.3,2
668,-0.20859824979560487,False,C2,18,True,30,29.8,48,990.4,False,36.4,113,5.5,2
669,-0.17957388123287918,False,C2,19,True,31,29.8,48,990.2,False,35.7,109,5.1,2
670,-0.2229410311476133,False,C2,20,True,32,29.9,49,990.2,False,35.7,116,6.3,2
671,-0.20317735605626272,False,C2,21,True,33,29.6,48,990.4,False,35.6,119,6.1,2
672,-0.14896841866284427,True,C2,22,True,34,29.7,48,990.2,False,36.7,116,6.9,2
673,1.9105194611421563,False,C2,1,True,35,29.5,48,990.2,False,36.6,99,8.1,2
674,-0.31193403670181175,False,C2,2,True,36,29.5,49,990.2,False,36.5,115,7.3,2
675,-0.27037385136685566,False,C2,3,True,37,29.5,49,990.2,False,36.0,105,5.3,2
676,-0.2979300612085106,False,C2,4,True,38,29.3,49,990.2,False,35.8,107,5.8,2
677,-0.28550717972251866,False,C2,5,True,39,29.4,50,990.2,False,35.7,108,5.6,2
678,-0.23186291876028114,False,C2,6,True,40,29.6,49,990.0,False,36.6,150,7.0,2
679,-0.33034248835832675,False,C2,7,True,41,30.1,47,990.2,False,37.1,115,5.1,2
680,-0.34265243455808186,False,C2,8,True,42,30.4,46,990.2,False,37.5,108,4.6,2
681,-0.32164647131813257,False,C2,9,True,43,30.6,45,989.9,False,37.3,108,6.0,2
682,-0.2611131578954805,False,C2,10,True,44,30.3,45,990.0,False,37.5,103,8.5,2
683,-0.3757424734253158,False,C2,11,True,45,30.3,46,990.0,False,37.5,99,8.6,2
684,-0.3129504542779384,False,C2,12,True,46,30.5,46,990.0,False,37.5,130,5.4,2
685,-0.28934697945455323,False,C2,13,True,47,30.5,46,990.0,False,37.2,104,6.5,2
686,-0.314531548285246,False,C2,14,True,48,30.5,47,990.0,False,36.9,142,4.6,2
687,-0.2642753459100973,False,C2,15,True,49,30.6,46,990.0,False,37.2,106,4.5,2
688,-0.10018037500876636,False,C2,16,True,50,30.5,46,989.9,False,36.7,100,4.3,2
689,-0.30651314296246956,False,C2,17,True,51,30.5,46,990.0,False,37.2,95,4.6,2
690,-0.3088847839734318,False,C2,18,True,52,30.6,46,990.2,False,37.7,109,5.5,2
691,-0.29386439090400396,False,C2,19,True,53,30.7,46,990.0,False,38.1,110,5.3,2
692,-0.2130027259588204,False,C2,20,True,54,30.5,46,990.0,False,38.1,119,5.1,2
693,-0.1380136958979231,False,C2,21,True,55,30.5,45,989.9,False,37.9,99,4.4,2
694,-0.1110221624874491,False,C2,22,True,56,30.2,45,989.7,False,37.8,102,5.0,2
695,0.509287000418696,False,C2,1,True,1,28.9,52,991.5,False,34.6,92,3.9,2
696,-0.12315060250453219,False,C2,2,True,2,28.9,51,991.5,False,34.6,149,4.1,2
697,-0.32180377099416785,False,C2,3,True,3,28.9,50,991.5,False,34.7,105,4.5,2
