Circuit,Strategy,MeanZScore
Melbourne,"[34, 47]",0.023428259417414665
Melbourne,"[18, 41]",0.023466389626264572
Melbourne,"[13, 42]",0.023489944636821747
Melbourne,"[32, 46]",0.023648187518119812
Melbourne,"[35, 49]",0.023680472746491432
Melbourne,"[31, 46]",0.023688966408371925
Melbourne,"[34, 48]",0.023732580244541168
Melbourne,"[25, 49]",0.023789191618561745
Melbourne,"[33, 47]",0.023850737139582634
Melbourne,"[30, 50]",0.023941468447446823
Melbourne,"[29, 50]",0.023977164179086685
Melbourne,"[28, 50]",0.024012861773371696
Melbourne,"[31, 47]",0.024047095328569412
Melbourne,"[27, 50]",0.024048559367656708
Melbourne,"[34, 49]",0.024086328223347664
Melbourne,"[32, 47]",0.02412169612944126
Melbourne,"[35, 50]",0.024143729358911514
Melbourne,"[33, 48]",0.024155057966709137
Melbourne,"[31, 48]",0.024236055091023445
Melbourne,"[32, 48]",0.024310637265443802
Melbourne,"[33, 49]",0.02439342625439167
Melbourne,"[34, 50]",0.024434205144643784
Melbourne,"[31, 49]",0.024456089362502098
Melbourne,"[32, 49]",0.024549007415771484
Melbourne,"[25, 50]",0.024583915248513222
Melbourne,"[26, 50]",0.024583915248513222
Melbourne,"[25, 42]",0.024734405800700188
Melbourne,"[33, 50]",0.024741319939494133
Melbourne,"[31, 50]",0.02479926496744156
Melbourne,"[17, 41]",0.024828696623444557
Melbourne,"[32, 50]",0.02487858384847641
Melbourne,"[26, 42]",0.025181269273161888
Melbourne,"[12, 41]",0.025294287130236626
Melbourne,"[23, 41]",0.02533712051808834
Melbourne,"[10, 41]",0.025575784966349602
Melbourne,"[27, 42]",0.025628097355365753
Melbourne,"[16, 41]",0.02582877315580845
Melbourne,"[24, 41]",0.025837963446974754
Melbourne,"[28, 42]",0.025959566235542297
Melbourne,"[9, 41]",0.026098662987351418
Melbourne,"[34, 42]",0.02611299231648445
Melbourne,"[15, 41]",0.026160240173339844
Melbourne,"[11, 41]",0.02622709609568119
Melbourne,"[29, 42]",0.026291033253073692
Melbourne,"[14, 41]",0.02649170719087124
Melbourne,"[30, 42]",0.026550201699137688
Melbourne,"[33, 42]",0.026637611910700798
Melbourne,"[13, 41]",0.026750877499580383
Melbourne,"[8, 41]",0.026854466646909714
Melbourne,"[32, 42]",0.027150047942996025
Melbourne,"[31, 42]",0.027483010664582253
Melbourne,"[25, 41]",0.02844218537211418
Melbourne,"[26, 41]",0.02888903208076954
Melbourne,"[27, 41]",0.029220499098300934
Melbourne,"[28, 41]",0.029551949352025986
Melbourne,"[29, 41]",0.02981111966073513
Melbourne,"[30, 41]",0.029850434511899948
Melbourne,"[33, 41]",0.030127855017781258
Melbourne,"[32, 41]",0.030500954017043114
Melbourne,"[31, 41]",0.030783241614699364
Spielberg,"[24, 46]",0.02042837131023843
Spielberg,"[23, 46]",0.02043481043977824
Spielberg,"[25, 47]",0.020447451457727684
Spielberg,"[23, 45]",0.02044802311271238
Spielberg,"[25, 51]",0.020453665241886243
Spielberg,"[24, 47]",0.020453890587267508
Spielberg,"[23, 47]",0.02046032971680734
Spielberg,"[25, 48]",0.020472970734756783
Spielberg,"[24, 51]",0.020479361999896133
Spielberg,"[24, 48]",0.020479409864296576
Spielberg,"[23, 48]",0.020485848993836406
Spielberg,"[26, 51]",0.020504772310823156
Spielberg,"[23, 51]",0.020505058757906085
Spielberg,"[26, 48]",0.020524077803693683
Spielberg,"[25, 49]",0.020542896959957452
Spielberg,"[24, 49]",0.020549336089497244
Spielberg,"[23, 49]",0.02055577521903706
Spielberg,"[27, 51]",0.020555879379760045
Spielberg,"[26, 49]",0.020594004028894403
Spielberg,"[25, 53]",0.020602319906858582
Spielberg,"[22, 46]",0.020605415955854873
Spielberg,"[25, 50]",0.020612823185158124
Spielberg,"[22, 45]",0.020618628628789
Spielberg,"[24, 50]",0.020619262314697927
Spielberg,"[24, 53]",0.020628016664868496
Spielberg,"[22, 47]",0.020630935232883972
Spielberg,"[22, 44]",0.020631841301723165
Spielberg,"[26, 53]",0.02063416934732536
Spielberg,"[23, 50]",0.020644959072707882
Spielberg,"[27, 49]",0.020645111097831265
Spielberg,"[23, 53]",0.020653713422878448
Spielberg,"[25, 46]",0.02065461755123957
Spielberg,"[22, 48]",0.02065645450991304
Spielberg,"[19, 43]",0.020663039785660746
Spielberg,"[19, 45]",0.02066358383502675
Spielberg,"[26, 50]",0.020663930254095037
Spielberg,"[27, 53]",0.02066601878779215
Spielberg,"[19, 46]",0.020669628790562743
Spielberg,"[24, 45]",0.02067426935371352
Spielberg,"[19, 44]",0.020676796507960886
Spielberg,"[19, 42]",0.020682819529743
Spielberg,"[23, 44]",0.020693921156187477
Spielberg,"[22, 51]",0.02069492190245288
Spielberg,"[19, 47]",0.020714405696061984
Spielberg,"[27, 50]",0.02071503732303195
Spielberg,"[25, 52]",0.020718556660523794
Spielberg,"[26, 47]",0.02073124389720558
Spielberg,"[28, 51]",0.02073927523581193
Spielberg,"[24, 52]",0.020744253418533684
Spielberg,"[22, 49]",0.020745638363583844
Spielberg,"[26, 52]",0.020750406100990573
Spielberg,"[19, 48]",0.020759182601561166
Spielberg,"[23, 52]",0.020769950176543636
Spielberg,"[21, 46]",0.020776021471931496
Spielberg,"[21, 43]",0.02078869009549962
Spielberg,"[21, 45]",0.020789234144865644
Spielberg,"[27, 52]",0.02080151316992746
Spielberg,"[21, 47]",0.020801540748960578
Spielberg,"[21, 44]",0.020802446817799778
Spielberg,"[27, 48]",0.020807870243171565
Spielberg,"[22, 50]",0.020834822217254637
Spielberg,"[21, 48]",0.020846317654459785
Spielberg,"[19, 49]",0.020848366455231908
Spielberg,"[28, 53]",0.02084941464384401
Spielberg,"[22, 43]",0.020850769949963942
Spielberg,"[21, 51]",0.020884785046999612
Spielberg,"[28, 50]",0.02089843317908381
Spielberg,"[29, 51]",0.020922671091863753
Spielberg,"[19, 41]",0.02092640578210355
Spielberg,"[21, 49]",0.02093550150813059
Spielberg,"[20, 46]",0.020953702833875536
Spielberg,"[22, 52]",0.02095981332109041
Spielberg,"[20, 43]",0.020966371457443674
Spielberg,"[20, 45]",0.020966915506809677
Spielberg,"[20, 44]",0.020980128179743804
Spielberg,"[28, 52]",0.020984909025979347
Spielberg,"[20, 42]",0.020986151201525943
Spielberg,"[22, 53]",0.020988473458766522
Spielberg,"[20, 47]",0.020998479739374753
Spielberg,"[18, 43]",0.0210042222251809
Spielberg,"[18, 44]",0.021017978947481045
Spielberg,"[18, 42]",0.02102400196926316
Spielberg,"[18, 45]",0.02102402390301704
Spielberg,"[21, 50]",0.021024685361801385
Spielberg,"[18, 46]",0.021030068858553012
Spielberg,"[29, 53]",0.021032810499895856
Spielberg,"[21, 42]",0.02104115521012286
Spielberg,"[20, 48]",0.021043256644873935
Spielberg,"[28, 49]",0.02106119232442412
Spielberg,"[18, 47]",0.02107484576405224
Spielberg,"[19, 50]",0.021082447200244055
Spielberg,"[25, 45]",0.02110681645339481
Spielberg,"[25, 54]",0.021111228959794608
Spielberg,"[23, 43]",0.02111915066310839
Spielberg,"[18, 48]",0.021119622669551436
Spielberg,"[24, 44]",0.021126468255868714
Spielberg,"[20, 49]",0.02113244049854474
Spielberg,"[24, 54]",0.021136925717804525
Spielberg,"[26, 54]",0.0211430784002614
Spielberg,"[26, 46]",0.02114471084939758
Spielberg,"[29, 52]",0.02116830488203118
Spielberg,"[27, 54]",0.021174927840728178
Spielberg,"[19, 51]",0.021181865938195498
Spielberg,"[27, 47]",0.0212213371953636
Spielberg,"[20, 50]",0.021221624352215546
Spielberg,"[20, 51]",0.021226620928755078
Spielberg,"[30, 53]",0.021243175751182005
Spielberg,"[18, 41]",0.02126758822162373
Spielberg,"[21, 52]",0.02129457335697848
Spielberg,"[23, 54]",0.021307519367155792
Spielberg,"[22, 42]",0.02130953592326732
Spielberg,"[29, 50]",0.021314514405676614
Spielberg,"[28, 54]",0.021339066068309903
Spielberg,"[18, 49]",0.02135370341456354
Spielberg,"[34, 53]",0.021364679191260103
Spielberg,"[30, 51]",0.021365721713690857
Spielberg,"[30, 52]",0.021378670133317342
Spielberg,"[17, 43]",0.02139730664288293
Spielberg,"[34, 54]",0.021415344386504925
Spielberg,"[17, 42]",0.02141708638696521
Spielberg,"[21, 53]",0.02141765565606648
Spielberg,"[28, 48]",0.021430252328444498
Spielberg,"[17, 44]",0.021430320993653256
Spielberg,"[17, 45]",0.021436365949189202
Spielberg,"[17, 46]",0.02144241090472521
Spielberg,"[20, 41]",0.02146242282442745
Spielberg,"[31, 53]",0.021469355480651913
Spielberg,"[17, 47]",0.021487187810224413
Spielberg,"[29, 54]",0.02152246192436175
Spielberg,"[24, 43]",0.021551697762789666
Spielberg,"[25, 44]",0.021559015355550017
Spielberg,"[23, 42]",0.021577916636411756
Spielberg,"[19, 40]",0.02159169596056724
Spielberg,"[26, 45]",0.021596909751552817
Spielberg,"[27, 46]",0.021634804147555576
Spielberg,"[17, 41]",0.021660672639325747
Spielberg,"[17, 48]",0.021676861607064876
Spielberg,"[18, 50]",0.021682206320987534
Spielberg,"[29, 49]",0.021683574409697023
Spielberg,"[19, 52]",0.02168607640958626
Spielberg,"[18, 40]",0.021700193029546455
Spielberg,"[21, 41]",0.021723727691704477
Spielberg,"[20, 52]",0.02173083140014583
Spielberg,"[30, 54]",0.021732827175647913
Spielberg,"[22, 54]",0.02173670156445575
Spielberg,"[18, 51]",0.021781625058938978
Spielberg,"[19, 53]",0.021809158708674274
Spielberg,"[31, 52]",0.021837535233328206
Spielberg,"[28, 47]",0.02184371928063652
Spielberg,"[20, 53]",0.02185391369923384
Spielberg,"[32, 53]",0.021915284450667198
Spielberg,"[31, 54]",0.02195900690511782
Spielberg,"[30, 50]",0.021963865886183834
Spielberg,"[16, 43]",0.0219751611058878
Spielberg,"[16, 42]",0.021975683221499932
Spielberg,"[34, 52]",0.021990481221306916
Spielberg,"[22, 41]",0.02199210840484895
Spielberg,"[17, 49]",0.022005364513488942
Spielberg,"[16, 44]",0.0220081754566581
Spielberg,"[16, 45]",0.02201422041219408
Spielberg,"[16, 46]",0.022020265367730066
Spielberg,"[31, 51]",0.02203088767238187
Spielberg,"[25, 43]",0.02203556628116134
Spielberg,"[29, 48]",0.022052634413717433
Spielberg,"[34, 55]",0.022060317108765045
Spielberg,"[24, 42]",0.02206178515478343
Spielberg,"[17, 40]",0.02209327744724846
Spielberg,"[26, 44]",0.02210043007239842
Spielberg,"[27, 45]",0.02213832446840122
Spielberg,"[21, 54]",0.02216588376175572
Spielberg,"[32, 54]",0.022172250504592157
Spielberg,"[16, 47]",0.02220993916457059
Spielberg,"[25, 55]",0.022214445539745997
Spielberg,"[16, 41]",0.022219269473860492
Spielberg,"[34, 51]",0.02223515507905099
Spielberg,"[26, 55]",0.022246294980212765
Spielberg,"[27, 55]",0.022278144420679543
Spielberg,"[18, 52]",0.022285835530329718
Spielberg,"[28, 46]",0.022308507651518917
Spielberg,"[23, 41]",0.022311810536683793
Spielberg,"[30, 49]",0.022332925890204268
Spielberg,"[17, 50]",0.022333867419912935
Spielberg,"[20, 40]",0.02233401386157128
Spielberg,"[18, 39]",0.022365483208010108
Spielberg,"[18, 53]",0.022408917829417754
Spielberg,"[17, 51]",0.022433286157864364
Spielberg,"[28, 55]",0.022442282648261265
Spielberg,"[19, 39]",0.022463286997711045
Spielberg,"[33, 53]",0.02247307990612663
Spielberg,"[17, 39]",0.022473980276989335
Spielberg,"[32, 52]",0.022489765062023614
Spielberg,"[16, 48]",0.022494035122822994
Spielberg,"[29, 47]",0.022517422784599863
Spielberg,"[33, 54]",0.02252374510137144
Spielberg,"[25, 42]",0.02254565367315514
Spielberg,"[19, 54]",0.022557386814363502
Spielberg,"[24, 55]",0.022558545200184445
Spielberg,"[26, 43]",0.022576980998009772
Spielberg,"[21, 40]",0.022595318728848308
Spielberg,"[20, 54]",0.022602141804923082
Spielberg,"[29, 55]",0.022606420875843004
Spielberg,"[31, 50]",0.02262903184487486
Spielberg,"[34, 56]",0.02263244392622299
Spielberg,"[27, 44]",0.02264184478924684
Spielberg,"[16, 40]",0.022651874281783228
Spielberg,"[32, 51]",0.022683117501077293
Spielberg,"[15, 43]",0.022707149208646336
Spielberg,"[15, 42]",0.02270767132425847
Spielberg,"[15, 44]",0.02274016355941661
Spielberg,"[15, 45]",0.02274620851495262
Spielberg,"[30, 48]",0.02275330731291508
Spielberg,"[24, 41]",0.022795679055055466
Spielberg,"[35, 54]",0.022798582181294245
Spielberg,"[35, 53]",0.02279923840473983
Spielberg,"[28, 45]",0.02281202797236456
Spielberg,"[30, 55]",0.022816786127129153
Spielberg,"[16, 49]",0.022822538029247007
Spielberg,"[23, 55]",0.022823561010947624
Spielberg,"[34, 50]",0.02288462067023439
Spielberg,"[15, 46]",0.0228971503618299
Spielberg,"[22, 40]",0.022915020860683165
Spielberg,"[15, 41]",0.02293199994814892
Spielberg,"[17, 52]",0.02293749662925512
Spielberg,"[29, 46]",0.022982211155482293
Spielberg,"[16, 39]",0.023032577111524066
Spielberg,"[31, 55]",0.023042965856599085
Spielberg,"[33, 52]",0.023047560517483048
Spielberg,"[31, 49]",0.023049413267585694
Spielberg,"[26, 56]",0.02306589592176232
Spielberg,"[26, 42]",0.023087068390003546
Spielberg,"[27, 56]",0.023097745362229073
Spielberg,"[27, 43]",0.023118395714858176
Spielberg,"[16, 50]",0.02315104093567099
Spielberg,"[15, 47]",0.02318124632008232
Spielberg,"[20, 39]",0.023205604898715045
Spielberg,"[30, 47]",0.023218095683797495
Spielberg,"[17, 38]",0.02322451572929932
Spielberg,"[23, 40]",0.023234722992518036
Spielberg,"[16, 51]",0.023250459673622458
Spielberg,"[22, 55]",0.02325274320824758
Spielberg,"[32, 55]",0.023256209456073398
Spielberg,"[28, 56]",0.023261883589810822
Spielberg,"[25, 41]",0.02327954757342718
Spielberg,"[33, 51]",0.023292234375227136
Spielberg,"[28, 44]",0.023315548293210205
Spielberg,"[18, 38]",0.02332231951900021
Spielberg,"[32, 50]",0.02333258309226068
Spielberg,"[25, 56]",0.02335244938372407
Spielberg,"[15, 40]",0.023364604756071654
Spielberg,"[33, 55]",0.023375018682311736
Spielberg,"[19, 38]",0.02342012330870117
Spielberg,"[35, 52]",0.02342504043478666
Spielberg,"[29, 56]",0.023426021817392548
Spielberg,"[34, 49]",0.023431016109198104
Spielberg,"[35, 55]",0.02344355490355438
Spielberg,"[15, 48]",0.023465342278334737
Spielberg,"[31, 48]",0.023469794690296517
Spielberg,"[29, 45]",0.0234857314763279
Spielberg,"[16, 38]",0.02349852521511125
Spielberg,"[21, 39]",0.023518231184682485
Spielberg,"[14, 43]",0.02359411425642396
Spielberg,"[14, 42]",0.023594636372036095
Spielberg,"[30, 56]",0.023597655118715487
Spielberg,"[14, 44]",0.023627128607194264
Spielberg,"[35, 51]",0.023669714292530734
Spielberg,"[21, 55]",0.02368192540554754
Spielberg,"[30, 46]",0.023682884054679908
Spielberg,"[24, 40]",0.023718591510889696
Spielberg,"[15, 39]",0.023745307585812482
Spielberg,"[32, 49]",0.02375296451497151
Spielberg,"[27, 42]",0.023754497123104845
Spielberg,"[14, 45]",0.023778070454071525
Spielberg,"[24, 56]",0.02379097120557443
Spielberg,"[15, 49]",0.023793845184758747
Spielberg,"[35, 56]",0.023809380862332186
Spielberg,"[14, 41]",0.02381896499592652
Spielberg,"[31, 56]",0.023823834848185396
Spielberg,"[22, 39]",0.023837933316517367
Spielberg,"[28, 43]",0.023918113235074475
Spielberg,"[31, 47]",0.02393458306117894
Spielberg,"[33, 50]",0.023941699966410494
Spielberg,"[26, 41]",0.023946976306528506
Spielberg,"[34, 57]",0.023989962950040387
Spielberg,"[34, 48]",0.024014798985068725
Spielberg,"[14, 46]",0.024023434462360733
Spielberg,"[32, 56]",0.02403707844765972
Spielberg,"[23, 56]",0.024055987016337606
Spielberg,"[29, 44]",0.024115265813426465
Spielberg,"[20, 55]",0.024118183448714903
Spielberg,"[15, 50]",0.02412234809118275
Spielberg,"[17, 37]",0.02413208917218615
Spielberg,"[33, 56]",0.02415588767389806
Spielberg,"[23, 39]",0.024157635448352224
Spielberg,"[32, 48]",0.024173345937682316
Spielberg,"[16, 37]",0.024199797799317968
Spielberg,"[15, 38]",0.024211255689399653
Spielberg,"[20, 38]",0.024213762628395568
Spielberg,"[18, 37]",0.024229892961887076
Spielberg,"[14, 40]",0.024232312175379134
Spielberg,"[14, 47]",0.024307530420613174
Spielberg,"[30, 45]",0.024312418391778473
Spielberg,"[25, 40]",0.024328474045514265
Spielberg,"[33, 49]",0.024362081389121326
Spielberg,"[19, 37]",0.024379018170278408
Spielberg,"[35, 50]",0.02444519389996705
Spielberg,"[22, 56]",0.024485169213637564
Spielberg,"[27, 57]",0.0244939963360097
Spielberg,"[31, 46]",0.024525385448314254
Spielberg,"[21, 38]",0.02452638891436302
Spielberg,"[14, 48]",0.024591626378865583
Spielberg,"[14, 39]",0.024613015005119972
Spielberg,"[28, 42]",0.02461857147546233
Spielberg,"[28, 57]",0.024658134563591425
Spielberg,"[27, 41]",0.02467876187177097
Spielberg,"[13, 43]",0.024693853628096105
Spielberg,"[13, 42]",0.024694375743708214
Spielberg,"[15, 37]",0.024704164442024966
Spielberg,"[32, 47]",0.024764148324817666
Spielberg,"[24, 39]",0.024767517982976817
Spielberg,"[26, 57]",0.024780549797971427
Spielberg,"[29, 43]",0.0247821875874319
Spielberg,"[29, 57]",0.024822272791173137
Spielberg,"[34, 47]",0.024838504549025323
Spielberg,"[22, 38]",0.0248460910461979
Spielberg,"[13, 44]",0.024871764870207657
Spielberg,"[33, 48]",0.024908476828085033
Spielberg,"[21, 56]",0.024914351410937546
Spielberg,"[13, 41]",0.024918704367598663
Spielberg,"[14, 49]",0.024920129285289572
Spielberg,"[35, 57]",0.024958157712021204
Spielberg,"[30, 44]",0.024979340165783914
Spielberg,"[30, 57]",0.024993906092496066
Spielberg,"[35, 49]",0.025028976775837656
Spielberg,"[26, 40]",0.02506025961075679
Spielberg,"[14, 38]",0.025078963108707157
Spielberg,"[13, 45]",0.02511712887849687
Spielberg,"[25, 57]",0.025161525421345116
Spielberg,"[20, 37]",0.02517265748997283
Spielberg,"[31, 57]",0.02518135387200278
Spielberg,"[31, 45]",0.025192307222319674
Spielberg,"[23, 38]",0.025291807194285667
Spielberg,"[13, 40]",0.02533205154705125
Spielberg,"[13, 46]",0.02536249288678606
Spielberg,"[32, 46]",0.025392338148859866
Spielberg,"[32, 57]",0.02539459747147709
Spielberg,"[25, 39]",0.025441757349742588
Spielberg,"[21, 37]",0.02548528377594028
Spielberg,"[33, 57]",0.025513406697715468
Spielberg,"[33, 47]",0.025536666652127286
Spielberg,"[14, 37]",0.025571871861332456
Spielberg,"[24, 57]",0.0256000472431955
Spielberg,"[13, 47]",0.02564658884503849
Spielberg,"[29, 42]",0.025678161567734104
Spielberg,"[13, 39]",0.02569349674832198
Spielberg,"[28, 41]",0.025738351964042804
Spielberg,"[35, 48]",0.025808275391622636
Spielberg,"[30, 43]",0.025841777679703706
Spielberg,"[34, 46]",0.025867009577458026
Spielberg,"[12, 42]",0.02590301271801315
Spielberg,"[13, 48]",0.02593068480329089
Spielberg,"[22, 37]",0.02593099992402806
Spielberg,"[23, 57]",0.02595030832780495
Spielberg,"[24, 38]",0.025966046561051448
Spielberg,"[27, 40]",0.025987560915913678
Spielberg,"[12, 43]",0.026047387493742306
Spielberg,"[31, 44]",0.02605474473623948
Spielberg,"[12, 41]",0.026127341341903625
Spielberg,"[13, 38]",0.026159444851909165
Spielberg,"[32, 45]",0.026254775662779655
Spielberg,"[17, 36]",0.026259545717124837
Spielberg,"[12, 44]",0.02631972089726582
Spielberg,"[16, 36]",0.026327254344256652
Spielberg,"[33, 46]",0.026360372216083852
Spielberg,"[26, 39]",0.026369058654899476
Spielberg,"[22, 57]",0.026379490525104923
Spielberg,"[18, 36]",0.02640867092551617
Spielberg,"[23, 37]",0.026441072904257013
Spielberg,"[12, 40]",0.026540688521356184
Spielberg,"[19, 36]",0.026557796133907505
Spielberg,"[12, 45]",0.026565084905555002
Spielberg,"[15, 36]",0.026625320128283527
Spielberg,"[13, 37]",0.026652353604534464
Spielberg,"[12, 46]",0.02681044891384421
Spielberg,"[25, 38]",0.026835801667731567
Spielberg,"[35, 47]",0.026836780420055356
Spielberg,"[12, 39]",0.026902133722626904
Spielberg,"[30, 42]",0.02694255112448206
Spielberg,"[34, 45]",0.026987801736267466
Spielberg,"[29, 41]",0.027002741520790748
Spielberg,"[12, 47]",0.027094544872096615
Spielberg,"[31, 43]",0.02712198171463541
Spielberg,"[28, 40]",0.027251950472661608
Spielberg,"[14, 36]",0.027284663716009627
Spielberg,"[24, 37]",0.027310828010937132
Spielberg,"[32, 44]",0.027322012641175588
Spielberg,"[12, 38]",0.027348824197743964
Spielberg,"[20, 36]",0.0273514354536019
Spielberg,"[33, 45]",0.02742760919447976
Spielberg,"[11, 42]",0.02744235032287707
Spielberg,"[27, 39]",0.02750115942453246
Spielberg,"[11, 41]",0.027521782055426214
Spielberg,"[11, 43]",0.027681147260018184
Spielberg,"[21, 36]",0.027763449110387733
Spielberg,"[12, 37]",0.027841732950369243
Spielberg,"[35, 46]",0.027918840628901553
Spielberg,"[11, 40]",0.027935129234878824
Spielberg,"[11, 44]",0.027953480663541648
Spielberg,"[26, 38]",0.027967902437364564
Spielberg,"[34, 44]",0.028194215228884583
Spielberg,"[11, 45]",0.028198844671830845
Spielberg,"[22, 36]",0.028273522090616673
Spielberg,"[31, 42]",0.028276310339827256
Spielberg,"[11, 39]",0.02829657443614953
Spielberg,"[30, 41]",0.028320686257952192
Spielberg,"[13, 36]",0.028365145459211635
Spielberg,"[32, 43]",0.02844280479998501
Spielberg,"[25, 37]",0.02844292878057014
Spielberg,"[11, 46]",0.028444208680120067
Spielberg,"[33, 44]",0.02854840135328923
